fecha=2022-01-01, casosComunidad=5260, hombres=2481, mujeres=2777, casosAlicante=2046, casosCastellon=593, casosValencia=2621
fecha=2022-06-26, casosComunidad=901, hombres=383, mujeres=518, casosAlicante=297, casosCastellon=147, casosValencia=457
fecha=2022-06-27, casosComunidad=3464, hombres=1382, mujeres=2075, casosAlicante=1015, casosCastellon=316, casosValencia=2133
fecha=2022-06-28, casosComunidad=3266, hombres=1322, mujeres=1936, casosAlicante=973, casosCastellon=279, casosValencia=2014
fecha=2022-06-29, casosComunidad=3169, hombres=1269, mujeres=1895, casosAlicante=988, casosCastellon=262, casosValencia=1919
fecha=2022-06-30, casosComunidad=2878, hombres=1182, mujeres=1693, casosAlicante=930, casosCastellon=292, casosValencia=1656
fecha=2022-07-01, casosComunidad=2788, hombres=1157, mujeres=1626, casosAlicante=875, casosCastellon=323, casosValencia=1590
fecha=2022-07-02, casosComunidad=1292, hombres=543, mujeres=747, casosAlicante=410, casosCastellon=213, casosValencia=669
fecha=2022-07-03, casosComunidad=971, hombres=434, mujeres=537, casosAlicante=332, casosCastellon=161, casosValencia=477
fecha=2022-07-04, casosComunidad=3520, hombres=1424, mujeres=2071, casosAlicante=1013, casosCastellon=469, casosValencia=2038
fecha=2022-07-05, casosComunidad=3103, hombres=1276, mujeres=1822, casosAlicante=890, casosCastellon=396, casosValencia=1817
fecha=2022-07-06, casosComunidad=2917, hombres=1187, mujeres=1725, casosAlicante=857, casosCastellon=395, casosValencia=1665
fecha=2022-07-07, casosComunidad=2635, hombres=1047, mujeres=1578, casosAlicante=697, casosCastellon=374, casosValencia=1564
fecha=2022-07-08, casosComunidad=2574, hombres=1080, mujeres=1482, casosAlicante=723, casosCastellon=362, casosValencia=1489
fecha=2022-07-09, casosComunidad=1002, hombres=385, mujeres=610, casosAlicante=279, casosCastellon=188, casosValencia=534
fecha=2022-07-10, casosComunidad=680, hombres=301, mujeres=378, casosAlicante=190, casosCastellon=142, casosValencia=348
fecha=2022-07-11, casosComunidad=2687, hombres=1094, mujeres=1586, casosAlicante=687, casosCastellon=450, casosValencia=1550
fecha=2022-07-12, casosComunidad=2356, hombres=996, mujeres=1353, casosAlicante=559, casosCastellon=355, casosValencia=1442
fecha=2022-07-13, casosComunidad=2030, hombres=842, mujeres=1185, casosAlicante=485, casosCastellon=301, casosValencia=1243
fecha=2022-07-14, casosComunidad=1866, hombres=771, mujeres=1089, casosAlicante=474, casosCastellon=266, casosValencia=1126
fecha=2022-07-15, casosComunidad=1682, hombres=700, mujeres=976, casosAlicante=434, casosCastellon=253, casosValencia=995
fecha=2022-07-16, casosComunidad=729, hombres=312, mujeres=416, casosAlicante=201, casosCastellon=125, casosValencia=403
fecha=2022-07-17, casosComunidad=509, hombres=227, mujeres=280, casosAlicante=151, casosCastellon=115, casosValencia=242
fecha=2022-07-18, casosComunidad=1983, hombres=828, mujeres=1151, casosAlicante=536, casosCastellon=272, casosValencia=1175
fecha=2022-07-19, casosComunidad=1486, hombres=581, mujeres=903, casosAlicante=413, casosCastellon=217, casosValencia=856
fecha=2022-07-20, casosComunidad=1566, hombres=639, mujeres=926, casosAlicante=402, casosCastellon=228, casosValencia=936
fecha=2022-07-21, casosComunidad=1404, hombres=584, mujeres=812, casosAlicante=396, casosCastellon=189, casosValencia=819
fecha=2022-07-22, casosComunidad=1343, hombres=567, mujeres=774, casosAlicante=412, casosCastellon=183, casosValencia=748
fecha=2022-07-23, casosComunidad=542, hombres=234, mujeres=306, casosAlicante=171, casosCastellon=86, casosValencia=285
fecha=2022-07-24, casosComunidad=381, hombres=159, mujeres=221, casosAlicante=135, casosCastellon=54, casosValencia=192
fecha=2022-07-25, casosComunidad=1394, hombres=592, mujeres=801, casosAlicante=409, casosCastellon=184, casosValencia=801
fecha=2022-07-26, casosComunidad=1194, hombres=494, mujeres=697, casosAlicante=340, casosCastellon=189, casosValencia=665
fecha=2022-07-27, casosComunidad=1091, hombres=489, mujeres=599, casosAlicante=329, casosCastellon=137, casosValencia=625
fecha=2022-07-28, casosComunidad=989, hombres=397, mujeres=588, casosAlicante=300, casosCastellon=148, casosValencia=541
fecha=2022-07-29, casosComunidad=903, hombres=369, mujeres=530, casosAlicante=285, casosCastellon=132, casosValencia=486
fecha=2022-07-30, casosComunidad=402, hombres=172, mujeres=228, casosAlicante=133, casosCastellon=72, casosValencia=197
fecha=2022-07-31, casosComunidad=334, hombres=145, mujeres=186, casosAlicante=127, casosCastellon=64, casosValencia=143
fecha=2022-08-01, casosComunidad=993, hombres=400, mujeres=588, casosAlicante=321, casosCastellon=125, casosValencia=547
fecha=2022-08-02, casosComunidad=818, hombres=341, mujeres=475, casosAlicante=278, casosCastellon=115, casosValencia=424
fecha=2022-08-03, casosComunidad=785, hombres=333, mujeres=452, casosAlicante=242, casosCastellon=84, casosValencia=457
fecha=2022-08-04, casosComunidad=675, hombres=266, mujeres=407, casosAlicante=242, casosCastellon=98, casosValencia=335
fecha=2022-08-05, casosComunidad=657, hombres=289, mujeres=367, casosAlicante=204, casosCastellon=77, casosValencia=376
fecha=2022-08-06, casosComunidad=270, hombres=120, mujeres=149, casosAlicante=76, casosCastellon=55, casosValencia=139
fecha=2022-08-07, casosComunidad=235, hombres=107, mujeres=128, casosAlicante=87, casosCastellon=28, casosValencia=120
fecha=2022-08-08, casosComunidad=724, hombres=310, mujeres=412, casosAlicante=214, casosCastellon=76, casosValencia=433
fecha=2022-08-09, casosComunidad=591, hombres=249, mujeres=340, casosAlicante=188, casosCastellon=84, casosValencia=319
fecha=2022-08-10, casosComunidad=540, hombres=218, mujeres=320, casosAlicante=174, casosCastellon=79, casosValencia=287
fecha=2022-08-11, casosComunidad=523, hombres=239, mujeres=284, casosAlicante=160, casosCastellon=82, casosValencia=281
fecha=2022-08-12, casosComunidad=466, hombres=189, mujeres=277, casosAlicante=122, casosCastellon=75, casosValencia=269
fecha=2022-08-13, casosComunidad=225, hombres=91, mujeres=134, casosAlicante=67, casosCastellon=50, casosValencia=108
fecha=2022-08-14, casosComunidad=157, hombres=56, mujeres=101, casosAlicante=53, casosCastellon=31, casosValencia=73
fecha=2022-08-15, casosComunidad=185, hombres=84, mujeres=101, casosAlicante=66, casosCastellon=27, casosValencia=92
fecha=2022-08-16, casosComunidad=522, hombres=212, mujeres=310, casosAlicante=183, casosCastellon=81, casosValencia=258
fecha=2022-08-17, casosComunidad=464, hombres=200, mujeres=264, casosAlicante=174, casosCastellon=59, casosValencia=231
fecha=2022-08-18, casosComunidad=516, hombres=207, mujeres=309, casosAlicante=159, casosCastellon=60, casosValencia=297
fecha=2022-08-19, casosComunidad=454, hombres=184, mujeres=269, casosAlicante=151, casosCastellon=56, casosValencia=247
fecha=2022-08-20, casosComunidad=206, hombres=96, mujeres=110, casosAlicante=59, casosCastellon=33, casosValencia=114
fecha=2022-08-21, casosComunidad=147, hombres=60, mujeres=87, casosAlicante=51, casosCastellon=26, casosValencia=70
fecha=2022-08-22, casosComunidad=545, hombres=221, mujeres=323, casosAlicante=154, casosCastellon=71, casosValencia=320
fecha=2022-08-23, casosComunidad=490, hombres=210, mujeres=280, casosAlicante=151, casosCastellon=71, casosValencia=268
fecha=2022-08-24, casosComunidad=433, hombres=184, mujeres=249, casosAlicante=119, casosCastellon=61, casosValencia=253
fecha=2022-08-25, casosComunidad=392, hombres=167, mujeres=225, casosAlicante=92, casosCastellon=60, casosValencia=240
fecha=2022-08-26, casosComunidad=383, hombres=166, mujeres=216, casosAlicante=95, casosCastellon=63, casosValencia=225
fecha=2022-08-27, casosComunidad=164, hombres=64, mujeres=100, casosAlicante=52, casosCastellon=27, casosValencia=85
fecha=2022-08-28, casosComunidad=173, hombres=81, mujeres=92, casosAlicante=49, casosCastellon=31, casosValencia=93
fecha=2022-08-29, casosComunidad=391, hombres=152, mujeres=238, casosAlicante=103, casosCastellon=55, casosValencia=233
fecha=2022-08-30, casosComunidad=362, hombres=167, mujeres=195, casosAlicante=97, casosCastellon=79, casosValencia=186
fecha=2022-08-31, casosComunidad=372, hombres=161, mujeres=211, casosAlicante=80, casosCastellon=71, casosValencia=220
fecha=2022-09-01, casosComunidad=311, hombres=142, mujeres=168, casosAlicante=76, casosCastellon=58, casosValencia=177
fecha=2022-09-02, casosComunidad=356, hombres=152, mujeres=204, casosAlicante=99, casosCastellon=68, casosValencia=189
fecha=2022-09-03, casosComunidad=160, hombres=56, mujeres=103, casosAlicante=32, casosCastellon=30, casosValencia=97
fecha=2022-09-04, casosComunidad=122, hombres=59, mujeres=62, casosAlicante=27, casosCastellon=20, casosValencia=75
fecha=2022-09-05, casosComunidad=367, hombres=164, mujeres=203, casosAlicante=90, casosCastellon=54, casosValencia=223
fecha=2022-09-06, casosComunidad=352, hombres=142, mujeres=210, casosAlicante=72, casosCastellon=58, casosValencia=222
fecha=2022-09-07, casosComunidad=343, hombres=130, mujeres=213, casosAlicante=71, casosCastellon=58, casosValencia=214
fecha=2022-09-08, casosComunidad=260, hombres=95, mujeres=165, casosAlicante=45, casosCastellon=51, casosValencia=164
fecha=2022-09-09, casosComunidad=321, hombres=136, mujeres=184, casosAlicante=66, casosCastellon=54, casosValencia=201
fecha=2022-09-10, casosComunidad=137, hombres=63, mujeres=74, casosAlicante=35, casosCastellon=21, casosValencia=81
fecha=2022-09-11, casosComunidad=123, hombres=54, mujeres=69, casosAlicante=39, casosCastellon=15, casosValencia=69
fecha=2022-09-12, casosComunidad=407, hombres=164, mujeres=243, casosAlicante=92, casosCastellon=52, casosValencia=263
fecha=2022-09-13, casosComunidad=355, hombres=152, mujeres=202, casosAlicante=81, casosCastellon=55, casosValencia=219
fecha=2022-09-14, casosComunidad=317, hombres=141, mujeres=176, casosAlicante=79, casosCastellon=46, casosValencia=191
fecha=2022-09-15, casosComunidad=311, hombres=131, mujeres=180, casosAlicante=65, casosCastellon=45, casosValencia=201
fecha=2022-09-16, casosComunidad=309, hombres=139, mujeres=169, casosAlicante=77, casosCastellon=42, casosValencia=190
fecha=2022-09-17, casosComunidad=123, hombres=58, mujeres=65, casosAlicante=31, casosCastellon=21, casosValencia=71
fecha=2022-09-18, casosComunidad=101, hombres=38, mujeres=63, casosAlicante=25, casosCastellon=18, casosValencia=58
fecha=2022-09-19, casosComunidad=379, hombres=158, mujeres=220, casosAlicante=73, casosCastellon=49, casosValencia=257
fecha=2022-09-20, casosComunidad=388, hombres=186, mujeres=202, casosAlicante=91, casosCastellon=58, casosValencia=239
fecha=2022-09-21, casosComunidad=380, hombres=169, mujeres=210, casosAlicante=90, casosCastellon=43, casosValencia=247
fecha=2022-09-22, casosComunidad=317, hombres=137, mujeres=180, casosAlicante=71, casosCastellon=47, casosValencia=199
fecha=2022-09-23, casosComunidad=306, hombres=109, mujeres=196, casosAlicante=68, casosCastellon=49, casosValencia=189
fecha=2022-09-24, casosComunidad=121, hombres=55, mujeres=65, casosAlicante=31, casosCastellon=28, casosValencia=62
fecha=2022-09-25, casosComunidad=104, hombres=59, mujeres=44, casosAlicante=32, casosCastellon=17, casosValencia=55
fecha=2022-09-26, casosComunidad=447, hombres=179, mujeres=266, casosAlicante=93, casosCastellon=69, casosValencia=285
fecha=2022-09-27, casosComunidad=336, hombres=146, mujeres=189, casosAlicante=74, casosCastellon=44, casosValencia=218
fecha=2022-09-28, casosComunidad=337, hombres=125, mujeres=212, casosAlicante=72, casosCastellon=53, casosValencia=212
fecha=2022-09-29, casosComunidad=333, hombres=141, mujeres=192, casosAlicante=81, casosCastellon=38, casosValencia=214
fecha=2022-09-30, casosComunidad=306, hombres=114, mujeres=189, casosAlicante=69, casosCastellon=50, casosValencia=187
fecha=2022-10-01, casosComunidad=130, hombres=56, mujeres=73, casosAlicante=35, casosCastellon=22, casosValencia=73
fecha=2022-10-02, casosComunidad=131, hombres=56, mujeres=75, casosAlicante=36, casosCastellon=23, casosValencia=72
fecha=2022-10-03, casosComunidad=468, hombres=179, mujeres=288, casosAlicante=100, casosCastellon=68, casosValencia=300
fecha=2022-10-04, casosComunidad=451, hombres=180, mujeres=271, casosAlicante=80, casosCastellon=59, casosValencia=312
fecha=2022-10-05, casosComunidad=424, hombres=164, mujeres=260, casosAlicante=97, casosCastellon=41, casosValencia=286
fecha=2022-10-06, casosComunidad=427, hombres=167, mujeres=259, casosAlicante=99, casosCastellon=74, casosValencia=254
fecha=2022-10-07, casosComunidad=386, hombres=163, mujeres=222, casosAlicante=95, casosCastellon=51, casosValencia=240
fecha=2022-10-08, casosComunidad=188, hombres=73, mujeres=115, casosAlicante=44, casosCastellon=26, casosValencia=117
fecha=2022-10-09, casosComunidad=150, hombres=58, mujeres=90, casosAlicante=36, casosCastellon=26, casosValencia=88
fecha=2022-10-10, casosComunidad=485, hombres=205, mujeres=279, casosAlicante=109, casosCastellon=56, casosValencia=320
fecha=2022-10-11, casosComunidad=373, hombres=158, mujeres=215, casosAlicante=89, casosCastellon=46, casosValencia=238
fecha=2022-10-12, casosComunidad=115, hombres=57, mujeres=58, casosAlicante=29, casosCastellon=19, casosValencia=67
fecha=2022-10-13, casosComunidad=376, hombres=184, mujeres=191, casosAlicante=96, casosCastellon=46, casosValencia=234
fecha=2022-10-14, casosComunidad=393, hombres=164, mujeres=227, casosAlicante=98, casosCastellon=54, casosValencia=241
fecha=2022-10-15, casosComunidad=166, hombres=78, mujeres=88, casosAlicante=49, casosCastellon=22, casosValencia=95
fecha=2022-10-16, casosComunidad=130, hombres=58, mujeres=72, casosAlicante=36, casosCastellon=29, casosValencia=65
fecha=2022-10-17, casosComunidad=464, hombres=192, mujeres=272, casosAlicante=122, casosCastellon=57, casosValencia=285
fecha=2022-10-18, casosComunidad=365, hombres=158, mujeres=206, casosAlicante=95, casosCastellon=52, casosValencia=218
fecha=2022-10-19, casosComunidad=363, hombres=146, mujeres=215, casosAlicante=99, casosCastellon=51, casosValencia=213
fecha=2022-10-20, casosComunidad=367, hombres=142, mujeres=225, casosAlicante=81, casosCastellon=44, casosValencia=242
fecha=2022-10-21, casosComunidad=289, hombres=113, mujeres=176, casosAlicante=70, casosCastellon=47, casosValencia=172
fecha=2022-10-22, casosComunidad=133, hombres=45, mujeres=87, casosAlicante=37, casosCastellon=18, casosValencia=77
fecha=2022-10-23, casosComunidad=134, hombres=56, mujeres=77, casosAlicante=40, casosCastellon=18, casosValencia=76
fecha=2022-10-24, casosComunidad=461, hombres=185, mujeres=272, casosAlicante=113, casosCastellon=59, casosValencia=289
fecha=2022-10-25, casosComunidad=329, hombres=140, mujeres=189, casosAlicante=86, casosCastellon=32, casosValencia=211
fecha=2022-10-26, casosComunidad=326, hombres=135, mujeres=189, casosAlicante=87, casosCastellon=41, casosValencia=198
fecha=2022-10-27, casosComunidad=350, hombres=142, mujeres=207, casosAlicante=77, casosCastellon=52, casosValencia=221
fecha=2022-10-28, casosComunidad=331, hombres=136, mujeres=195, casosAlicante=89, casosCastellon=42, casosValencia=200
fecha=2022-10-29, casosComunidad=153, hombres=63, mujeres=89, casosAlicante=32, casosCastellon=19, casosValencia=102
fecha=2022-10-30, casosComunidad=121, hombres=55, mujeres=66, casosAlicante=24, casosCastellon=19, casosValencia=78
fecha=2022-10-31, casosComunidad=390, hombres=149, mujeres=241, casosAlicante=93, casosCastellon=53, casosValencia=244
fecha=2022-11-01, casosComunidad=133, hombres=63, mujeres=70, casosAlicante=35, casosCastellon=20, casosValencia=78
fecha=2022-11-02, casosComunidad=419, hombres=164, mujeres=254, casosAlicante=79, casosCastellon=46, casosValencia=294
fecha=2022-11-03, casosComunidad=357, hombres=151, mujeres=205, casosAlicante=79, casosCastellon=53, casosValencia=225
fecha=2022-11-04, casosComunidad=314, hombres=126, mujeres=187, casosAlicante=75, casosCastellon=46, casosValencia=193
fecha=2022-11-05, casosComunidad=139, hombres=54, mujeres=85, casosAlicante=33, casosCastellon=17, casosValencia=89
fecha=2022-11-07, casosComunidad=361, hombres=136, mujeres=224, casosAlicante=69, casosCastellon=56, casosValencia=236
fecha=2022-11-08, casosComunidad=375, hombres=152, mujeres=220, casosAlicante=98, casosCastellon=45, casosValencia=232
fecha=2022-11-09, casosComunidad=360, hombres=128, mujeres=232, casosAlicante=84, casosCastellon=44, casosValencia=232
fecha=2022-11-10, casosComunidad=326, hombres=135, mujeres=191, casosAlicante=75, casosCastellon=54, casosValencia=197
fecha=2022-11-11, casosComunidad=294, hombres=127, mujeres=167, casosAlicante=54, casosCastellon=31, casosValencia=209
fecha=2022-11-12, casosComunidad=134, hombres=59, mujeres=75, casosAlicante=39, casosCastellon=22, casosValencia=73
fecha=2022-11-13, casosComunidad=118, hombres=53, mujeres=65, casosAlicante=27, casosCastellon=36, casosValencia=55
fecha=2022-11-14, casosComunidad=451, hombres=183, mujeres=268, casosAlicante=70, casosCastellon=56, casosValencia=325
fecha=2022-11-15, casosComunidad=387, hombres=144, mujeres=243, casosAlicante=94, casosCastellon=61, casosValencia=232
fecha=2022-11-16, casosComunidad=377, hombres=152, mujeres=224, casosAlicante=70, casosCastellon=52, casosValencia=255
fecha=2022-11-17, casosComunidad=314, hombres=137, mujeres=177, casosAlicante=79, casosCastellon=41, casosValencia=194
fecha=2022-11-18, casosComunidad=308, hombres=108, mujeres=199, casosAlicante=74, casosCastellon=41, casosValencia=193
fecha=2022-11-19, casosComunidad=121, hombres=50, mujeres=70, casosAlicante=21, casosCastellon=24, casosValencia=76
fecha=2022-11-21, casosComunidad=428, hombres=172, mujeres=256, casosAlicante=83, casosCastellon=60, casosValencia=285
fecha=2022-11-22, casosComunidad=337, hombres=146, mujeres=191, casosAlicante=89, casosCastellon=43, casosValencia=205
fecha=2022-11-23, casosComunidad=356, hombres=160, mujeres=196, casosAlicante=91, casosCastellon=55, casosValencia=210
fecha=2022-11-24, casosComunidad=342, hombres=140, mujeres=202, casosAlicante=78, casosCastellon=33, casosValencia=231
fecha=2022-11-25, casosComunidad=330, hombres=144, mujeres=185, casosAlicante=88, casosCastellon=39, casosValencia=203
fecha=2022-11-26, casosComunidad=144, hombres=60, mujeres=84, casosAlicante=30, casosCastellon=36, casosValencia=78
fecha=2022-11-28, casosComunidad=429, hombres=167, mujeres=262, casosAlicante=93, casosCastellon=64, casosValencia=272
fecha=2022-11-29, casosComunidad=317, hombres=122, mujeres=195, casosAlicante=90, casosCastellon=39, casosValencia=188
fecha=2022-11-30, casosComunidad=366, hombres=154, mujeres=212, casosAlicante=75, casosCastellon=60, casosValencia=231
fecha=2022-12-01, casosComunidad=362, hombres=137, mujeres=225, casosAlicante=79, casosCastellon=63, casosValencia=220
fecha=2022-12-02, casosComunidad=294, hombres=119, mujeres=175, casosAlicante=57, casosCastellon=48, casosValencia=189
fecha=2022-12-03, casosComunidad=140, hombres=67, mujeres=73, casosAlicante=31, casosCastellon=27, casosValencia=82
fecha=2022-12-04, casosComunidad=106, hombres=45, mujeres=61, casosAlicante=32, casosCastellon=12, casosValencia=62
fecha=2022-12-05, casosComunidad=395, hombres=148, mujeres=247, casosAlicante=88, casosCastellon=69, casosValencia=238
fecha=2022-12-06, casosComunidad=129, hombres=51, mujeres=78, casosAlicante=39, casosCastellon=25, casosValencia=65
fecha=2022-12-07, casosComunidad=409, hombres=157, mujeres=251, casosAlicante=99, casosCastellon=60, casosValencia=250
fecha=2022-12-08, casosComunidad=137, hombres=65, mujeres=72, casosAlicante=34, casosCastellon=34, casosValencia=69
fecha=2022-12-09, casosComunidad=403, hombres=165, mujeres=238, casosAlicante=99, casosCastellon=65, casosValencia=239
fecha=2022-12-10, casosComunidad=163, hombres=88, mujeres=75, casosAlicante=42, casosCastellon=31, casosValencia=90
fecha=2022-12-11, casosComunidad=109, hombres=46, mujeres=63, casosAlicante=35, casosCastellon=17, casosValencia=57
fecha=2022-12-12, casosComunidad=441, hombres=185, mujeres=256, casosAlicante=107, casosCastellon=74, casosValencia=260
fecha=2022-12-13, casosComunidad=379, hombres=154, mujeres=225, casosAlicante=96, casosCastellon=67, casosValencia=216
fecha=2022-12-14, casosComunidad=355, hombres=142, mujeres=213, casosAlicante=89, casosCastellon=48, casosValencia=218
fecha=2022-12-15, casosComunidad=389, hombres=153, mujeres=236, casosAlicante=85, casosCastellon=53, casosValencia=251
fecha=2022-12-16, casosComunidad=298, hombres=120, mujeres=178, casosAlicante=72, casosCastellon=53, casosValencia=173
fecha=2022-12-17, casosComunidad=118, hombres=55, mujeres=63, casosAlicante=27, casosCastellon=22, casosValencia=69
fecha=2022-12-18, casosComunidad=110, hombres=56, mujeres=54, casosAlicante=32, casosCastellon=26, casosValencia=52
fecha=2022-12-19, casosComunidad=401, hombres=161, mujeres=240, casosAlicante=99, casosCastellon=65, casosValencia=237
fecha=2022-12-20, casosComunidad=319, hombres=126, mujeres=193, casosAlicante=94, casosCastellon=49, casosValencia=176
fecha=2022-12-21, casosComunidad=312, hombres=134, mujeres=178, casosAlicante=95, casosCastellon=57, casosValencia=160
fecha=2022-12-22, casosComunidad=307, hombres=123, mujeres=184, casosAlicante=83, casosCastellon=29, casosValencia=195
fecha=2022-12-23, casosComunidad=255, hombres=116, mujeres=139, casosAlicante=79, casosCastellon=27, casosValencia=149
fecha=2022-12-26, casosComunidad=261, hombres=100, mujeres=161, casosAlicante=69, casosCastellon=50, casosValencia=142
fecha=2022-12-27, casosComunidad=256, hombres=100, mujeres=156, casosAlicante=61, casosCastellon=54, casosValencia=141
fecha=2022-12-28, casosComunidad=269, hombres=104, mujeres=165, casosAlicante=72, casosCastellon=43, casosValencia=154
fecha=2022-12-29, casosComunidad=314, hombres=129, mujeres=185, casosAlicante=87, casosCastellon=45, casosValencia=182
fecha=2022-12-30, casosComunidad=300, hombres=116, mujeres=183, casosAlicante=89, casosCastellon=49, casosValencia=162
